,0
2262,0.04396376953379149
2263,0.47349602042763983
2264,0.3060251820739
2265,0.01405852886573979
2266,-0.061077145030567596
2267,-0.1845503206948933
2268,-0.20741466815792273
2269,-0.3786858842762706
2270,-0.2432841461084242
2271,-0.18705644062816523
2272,0.0038948631455067197
2273,0.2750611875800497
2274,0.23192855148132957
2275,0.41554166969572975
2276,0.45921785159120143
2277,0.3652493637152744
2278,0.2625599711817414
2279,0.016298781958644166
2280,-0.10108864411071272
2281,-0.33511439884735905
2282,-0.42194381992453933
2283,-0.38528047278544514
2284,-0.3382461469560683
2285,-0.3136611135800524
2286,-0.030132711508458403
2287,0.3379196037663128
2288,0.191793523767186
2289,0.09501282710952096
2290,-0.07240099529968078
2291,-0.17901108072623284
2292,-0.22972984855096112
2293,-0.35456145434600467
2294,-0.21352337644145775
2295,-0.12101499028702221
2296,0.10179368008783869
2297,0.19674992598302907
2298,0.3883564821943453
2299,0.344350364488079
2300,0.39535939752580446
2301,0.41206973222117216
2302,0.26355894639597993
2303,0.10896757780585316
2304,-0.20470501263134186
2305,-0.3377932389696442
2306,-0.4816986648248884
2307,-0.37642803796553087
2308,-0.33640925830972435
2309,-0.2440907307714263
2310,0.0183674666076519
2311,0.32334675754982944
2312,0.33978565029984836
2313,0.24443214160936047
2314,-0.045953640607735734
2315,-0.18085300398985596
2316,-0.15192613206624456
2317,-0.3401946659781842
2318,-0.2513479141206293
2319,-0.13959863846838344
2320,0.08567627251261165
2321,0.15062993534206742
2322,0.2899218800785139
2323,0.3125453677480901
2324,0.3920938422163167
2325,0.38831499318184504
2326,0.2539015836213121
2327,0.01656313347492362
2328,-0.20117076334839373
2329,-0.27855914708737856
2330,-0.317604444098815
2331,-0.37473236602913956
2332,-0.35826544342252975
2333,-0.23365401812992204
2334,-0.03497379296325166
2335,0.40345595067591883
2336,0.3873080395840498
2337,0.16684654832736734
2338,0.07730814644219929
2339,-0.08144182021900678
2340,-0.05033423811884041
2341,-0.29167768627662255
2342,-0.2210567642560346
2343,-0.08619492379129144
2344,0.05037799783189241
2345,0.19122412964098146
2346,0.3785175239139963
2347,0.34745711105050775
2348,0.43996637254091264
2349,0.4344146248276983
2350,0.1853894673318064
2351,0.035828311565334364
2352,-0.19215512332447687
2353,-0.41378580137657933
2354,-0.3496541378356662
2355,-0.4423134711970144
2356,-0.41705603276667585
2357,-0.2784586015198899
2358,0.02515333910282261
2359,0.40529802821399913
2360,0.31733437292487376
2361,0.09745011435786119
2362,-0.022404637240468952
2363,-0.11547505317354582
2364,-0.22398354813844504
2365,-0.22763284850701582
2366,-0.3160892103453468
2367,-0.22206861041159434
2368,0.08469687652640596
2369,0.16228964357832282
2370,0.43293529634825273
2371,0.37821113851849403
2372,0.3505375935385195
2373,0.4886857048207797
2374,0.28908599979130795
2375,-0.02196007056861432
2376,-0.24970322781841034
2377,-0.22392055490755153
2378,-0.36928235247661206
2379,-0.4833164625655268
2380,-0.37458132825055873
2381,-0.335388261788078
2382,0.1262170020471153
2383,0.4229890198338119
2384,0.33256450261601284
2385,0.2040344572034032
2386,-0.033665589979835535
2387,-0.08266511798479693
2388,-0.21167607795495347
2389,-0.2968614272596044
2390,-0.25745647742606564
2391,-0.03843942682415709
2392,0.021210341298517107
2393,0.20469252934233356
2394,0.42067830800947564
2395,0.3896853993338362
2396,0.3831330011887409
2397,0.3929992645184707
2398,0.30388411853464214
2399,0.01850360235951072
2400,-0.27223605286671915
2401,-0.34089558389373914
2402,-0.4079475549039578
2403,-0.5203903303816309
2404,-0.4280678671519398
2405,-0.2701141890332653
2406,0.056509943638031
2407,0.43429990578287875
2408,0.3102453412504501
2409,0.1839795444514939
2410,0.022132935995498943
2411,-0.15864644250475718
2412,-0.18149895978143624
2413,-0.19585745292702403
2414,-0.212517534968247
2415,-0.1537265455024122
2416,-0.022235848743113917
2417,0.18698162751127226
2418,0.40724410419825474
2419,0.38451316635740895
2420,0.39729528134049347
2421,0.37285587745220833
2422,0.43551487307010767
2423,-0.005001237079181836
2424,-0.12198991852483117
2425,-0.2914267513264053
2426,-0.44315792631981143
2427,-0.5160574515295753
2428,-0.38755836893061646
2429,-0.31449632435549013
2430,-0.08681058154278812
2431,0.400386217623881
2432,0.2444880025741439
2433,0.2554963311306786
2434,-0.0382606190506713
2435,-0.09200960167230098
2436,-0.17467019396511504
2437,-0.2121435718822684
2438,-0.29266476350657
2439,-0.1754788038442996
2440,0.11760749182846328
2441,0.048024107416816446
2442,0.3708288632544335
2443,0.4167474451383536
2444,0.30723960805642747
2445,0.30812549584553317
2446,0.2415704874255832
2447,0.0032170888489876366
2448,-0.1911839059831244
2449,-0.25255752236608486
2450,-0.39084719921440864
2451,-0.3584999000745679
2452,-0.39961782327090456
2453,-0.25847724545828743
2454,0.017829108695412356
2455,0.5106098134702169
2456,0.3061204755707405
2457,0.16473884620031135
2458,0.044831514965511216
2459,-0.019965195376102123
2460,-0.29452859851607655
2461,-0.2705149619549174
2462,-0.3680509300307493
2463,-0.1988749470657485
2464,-0.10065142774187771
2465,0.1886041856319647
2466,0.3377383203469392
2467,0.35997062736177865
2468,0.4280280556937578
2469,0.4959167978445423
2470,0.2800262299298084
2471,0.08973707321503809
2472,-0.16343702270039132
2473,-0.28276648497845097
2474,-0.4778816296886879
2475,-0.36831646994789674
2476,-0.37587200892376904
2477,-0.3626181298136128
2478,-0.04140840852791957
2479,0.42791444230159337
2480,0.30701184275266846
2481,0.1413549672116935
2482,-0.06568499059023673
2483,0.0010749279295087237
2484,-0.2582921562593559
2485,-0.2648581483109402
2486,-0.1807462711896325
2487,-0.17672144214966173
2488,-0.04535589125323118
2489,0.06314157117836412
2490,0.2760385007907703
2491,0.40008757275584006
2492,0.4005016363128863
2493,0.5145983407219288
2494,0.3441944944074589
2495,0.09851285755252669
2496,-0.12687020399049995
2497,-0.31605779195000266
2498,-0.40491183492832794
2499,-0.4875572897227372
2500,-0.5101989668755904
2501,-0.33499689512804054
2502,0.1106724452778546
2503,0.43015006287253543
2504,0.28596051865473254
2505,0.0695917815143781
2506,-0.06729890709323877
2507,-0.10199687778375194
2508,-0.22086721403826368
2509,-0.2650946358550686
2510,-0.2167597682404063
2511,-0.07575553308471232
2512,-0.055964289807360484
2513,0.27643754768979767
2514,0.448774843662198
2515,0.311337383470889
2516,0.43319398704641243
2517,0.4240886326611565
2518,0.3264564276343057
2519,-0.09913475174995075
2520,-0.2959057204980273
2521,-0.23017794959519172
2522,-0.37440977062805136
2523,-0.39020000920148656
2524,-0.36105289809908686
2525,-0.2421276251429623
2526,0.02539649307515039
2527,0.4314637615443735
2528,0.1734940071067567
2529,0.1815010702762237
2530,0.014589438794175886
2531,-0.14474280872221001
2532,-0.14413340174591216
2533,-0.2963577888755741
2534,-0.2117372824629739
2535,-0.12319580102106222
2536,-0.05182906208190698
2537,0.07491114213684437
2538,0.44560890172537543
2539,0.42837846296921794
2540,0.3568071570926784
2541,0.44572328571358627
2542,0.3698862952322347
2543,-0.016433673650373314
2544,-0.18389871695927548
2545,-0.40410009670055863
2546,-0.5067809524529183
2547,-0.43083962664187214
2548,-0.37015006733713635
2549,-0.4216599439104213
2550,-0.030995490358150753
2551,0.3585421819287152
2552,0.3249446369919694
2553,0.22066180919054587
2554,0.011028151695104804
2555,-0.12972140409306848
2556,-0.1395745707696088
2557,-0.2272903822575027
2558,-0.2561778743029941
2559,-0.14136396708427945
2560,0.052566314749926214
2561,0.2617200010930539
2562,0.368169987912306
2563,0.2882413359237463
2564,0.36821977618395485
2565,0.4220095562481147
2566,0.3505374458838742
2567,-0.033596551874077986
2568,-0.144196911665054
2569,-0.31529424580234733
2570,-0.3357387921543902
2571,-0.4789014407074114
2572,-0.34413346897795305
2573,-0.292178971898452
2574,0.051225519320396
2575,0.43245904548305725
2576,0.22918650717200115
2577,0.1538930317927907
2578,0.04020426345772253
2579,-0.1801937862566757
2580,-0.22425457118066416
2581,-0.17630255871318512
2582,-0.28394282822077704
2583,-0.08873713748020566
2584,0.02879403353051858
2585,0.04715655895939531
2586,0.43025054831745074
2587,0.3498341914846211
2588,0.3902730432449887
2589,0.4200476492936854
2590,0.30309358009898446
2591,0.04071727574411243
2592,-0.15666744664162097
2593,-0.35504383058639394
2594,-0.40151915332784455
2595,-0.3956424162342389
2596,-0.3901961533714249
2597,-0.2560734897762766
2598,-0.15239722021300725
2599,0.29953951210798313
2600,0.33462122867894006
2601,0.1482517735760207
2602,0.0024467777340457376
2603,-0.20810328898163086
2604,-0.24463537481472394
2605,-0.25971015869740244
2606,-0.25353818033687053
2607,-0.1991500337573138
2608,0.0424652871322731
2609,0.10139636188245096
2610,0.37606999701153937
2611,0.3260243830552796
2612,0.4295111744158672
2613,0.39505023250171667
2614,0.3281553380026183
2615,0.022735190441548626
2616,-0.19544127311672163
2617,-0.30158494021249094
2618,-0.4973369468211496
2619,-0.4120433433620673
2620,-0.45860506233615134
2621,-0.18330441199442277
2622,-0.01585567396270637
2623,0.42630737329874147
2624,0.382146255249593
2625,0.17432756788775255
2626,-0.08651195904557793
2627,-0.12283510176101435
2628,-0.12654302965697062
2629,-0.2685997764371709
2630,-0.20930900209807787
2631,-0.06493287447281343
2632,-0.01723331625774314
2633,0.12485596677823081
2634,0.2932109344818576
2635,0.3381852879511366
2636,0.4377064237946273
2637,0.5019192667186988
2638,0.2064875282788701
2639,0.09429078621651053
2640,-0.2617123033385635
2641,-0.2854570610184539
2642,-0.4021362402964743
2643,-0.44773640229417516
2644,-0.3931562019066396
2645,-0.24007483252650472
2646,0.024458421417447793
2647,0.388541622875649
2648,0.30584713187444523
2649,0.16206425096115257
2650,0.10036315829831823
2651,-0.12863990207370316
2652,-0.15648335081112355
2653,-0.2496309839939683
2654,-0.16653759888472494
2655,-0.17073045243824103
2656,0.018557040177916876
2657,0.28324396547993785
2658,0.28689680166539605
2659,0.25257678289161933
2660,0.408496643791689
2661,0.5375486226462161
2662,0.29364026538890586
2663,-0.004014302751814485
2664,-0.25828635253847737
2665,-0.327969338535549
2666,-0.324048932617729
2667,-0.4040722528592242
2668,-0.28984928294912277
2669,-0.2913400682761291
2670,-0.03111689866131161
2671,0.4448868493962594
2672,0.2997798593042946
2673,0.09798707912432672
2674,0.05758361418917855
2675,-0.11278411362650603
2676,-0.2238257487506032
2677,-0.28459160130337674
2678,-0.34610030350324944
2679,-0.1454102766177501
2680,0.09686899107392519
2681,0.17636519922955007
2682,0.36545195236784206
2683,0.4125254210872698
2684,0.4200775932232081
2685,0.3943348714902975
2686,0.29487333568929597
2687,-0.059649706575947675
2688,-0.25018065799549755
2689,-0.324127521195078
2690,-0.46078970583848794
2691,-0.4344559246053123
2692,-0.3946232320160546
2693,-0.303344153345682
2694,0.06324492605624296
2695,0.2981370535000334
2696,0.3167010881086808
2697,0.19654493414058655
2698,-0.05322477764666533
2699,-0.09456970147032999
2700,-0.236945830392777
2701,-0.3047140252344692
2702,-0.241235945887349
2703,-0.08986070668502864
2704,-0.011272941304238953
2705,0.15459649572133072
2706,0.4342571349993007
2707,0.3644056791349163
2708,0.5306760956865864
2709,0.4777826200360144
2710,0.3033780422805553
2711,0.07423349691229024
2712,-0.21674628507182164
2713,-0.3479365028012813
2714,-0.3758706059662315
2715,-0.4579541742786495
2716,-0.39784808341383465
2717,-0.4126458429527298
2718,-0.051161198643837336
2719,0.33988607201040777
2720,0.2900859340287269
2721,0.0839955108291168
2722,0.0025700543324102343
2723,-0.13823586026119
2724,-0.12421932249730139
2725,-0.31850364032434214
2726,-0.3143391784409223
2727,-0.07066331798864456
2728,-0.028675802845674815
2729,0.16681841139076756
2730,0.4425174691156195
2731,0.35664121263585447
2732,0.4782087732742275
2733,0.3987379380767516
2734,0.34630893353611386
2735,0.1024520372469764
2736,-0.17478418649124314
2737,-0.3333982497602213
2738,-0.4581542045708626
2739,-0.44661837678708777
2740,-0.3738565683324718
2741,-0.28063479096885763
2742,0.08837402611302879
2743,0.37565248142351676
2744,0.30183142506592375
2745,0.17369903087186594
2746,0.06576116457981407
2747,-0.14265044043986275
2748,-0.11780287862069547
2749,-0.28204158882659897
2750,-0.20120866493202752
2751,-0.12414593745102205
2752,-0.012606321739268204
2753,0.11568451687717338
2754,0.34969870375791334
2755,0.4456697042368261
2756,0.42484941946852983
2757,0.4334732063142928
2758,0.37466613236197854
2759,-0.03859307561112978
2760,-0.1973223662027121
2761,-0.3575259617763747
2762,-0.5140136338604763
2763,-0.4054380019163685
2764,-0.40603608380095785
2765,-0.30894752907735074
2766,-0.06476869073680493
2767,0.32559247702590277
2768,0.29649491933627636
2769,0.10934265431725129
2770,0.013059262863689962
2771,-0.1424512522305353
2772,-0.20628807619364048
2773,-0.36373369122474314
2774,-0.32084696929205864
2775,-0.14150975915953865
2776,0.014466348749431063
2777,0.18281962234735197
2778,0.3719524375650015
2779,0.39662792806338737
2780,0.39759360127740756
2781,0.35296734124323936
2782,0.2555235336006634
2783,0.031734590627143754
2784,-0.15469847084624913
2785,-0.326227302430417
2786,-0.5138669382534382
2787,-0.4821020415672603
2788,-0.3381093732419196
2789,-0.3763631952518409
2790,-0.03399897355524152
2791,0.3151086014235266
2792,0.2624801048444738
2793,0.1298520884801471
2794,0.08535974287135757
2795,-0.19214403447611272
2796,-0.1566660520727028
2797,-0.2665694450869518
2798,-0.2201583263032893
2799,-0.10988143475053093
2800,0.01762709715729542
2801,0.10419265491460829
2802,0.35132259881854233
2803,0.38221679928245145
2804,0.5213036670434372
2805,0.5009216934110532
2806,0.27889800636167034
2807,0.05754145799314949
2808,-0.24958414690521394
2809,-0.3592641454473063
2810,-0.4956511292239983
2811,-0.4477007130107929
2812,-0.34230844599147675
2813,-0.3149114945148228
2814,0.10298699452415568
2815,0.3829148385595829
2816,0.41212038568259635
2817,0.11738771016946913
2818,-0.08400832266066989
2819,-0.06866396772164021
2820,-0.18350835911528637
2821,-0.32597005397270057
2822,-0.22070494913943978
2823,-0.20132309613774077
2824,0.024772512189973672
2825,0.1953383601080264
2826,0.37989443404200535
2827,0.4760491776872743
2828,0.4017688143078868
2829,0.4465013473513291
2830,0.32509435048880464
2831,-0.025291669283118712
2832,-0.2119677045905135
2833,-0.34008898131244014
2834,-0.43863631977223955
2835,-0.4723249711637216
2836,-0.33585724235544345
2837,-0.32357423180940675
2838,0.05534186697628548
2839,0.3710525031573976
2840,0.3309215088267805
2841,0.17632977896351312
2842,-0.018566682931126538
2843,-0.0741389653300424
2844,-0.09808467415957935
2845,-0.3500583109438633
2846,-0.20982807252652674
2847,-0.01722207766434843
2848,0.0027424448801317194
2849,0.12111141268312778
2850,0.36681197532505416
2851,0.401296837891961
2852,0.41816097754904963
2853,0.393252572486054
2854,0.34286836949449334
2855,0.03473217174657698
2856,-0.2022240178173977
2857,-0.21244547835140468
2858,-0.42841824316512217
2859,-0.43513872054606745
2860,-0.4500835406736403
2861,-0.43825152267624967
2862,0.03113154287529778
2863,0.32885609253246806
2864,0.43162766615774106
2865,0.13098097440773834
2866,0.025469217605586014
2867,-0.15562278280098465
2868,-0.187881408771053
2869,-0.3071579333474339
2870,-0.27220736965779024
2871,-0.1481031506600623
2872,-0.008939516888812142
2873,0.2094838995525325
2874,0.3424692449750313
2875,0.3651770857990055
2876,0.3937048598249677
2877,0.33349631656990336
2878,0.4109041768270434
2879,0.08587294799501344
2880,-0.1980282478637106
2881,-0.3828139416296799
2882,-0.46636120813501675
2883,-0.3178330217023604
2884,-0.3827870255792629
2885,-0.36810903131736183
2886,0.0007196434441837049
2887,0.3869844431223817
2888,0.3878840601409315
2889,0.2390321215744367
2890,-0.0008187281968064142
2891,-0.10140949421904773
2892,-0.14600798119154249
2893,-0.2584068312601322
2894,-0.18322764764267038
2895,-0.14886519773031773
2896,0.11510090129257103
2897,0.1416447963258715
2898,0.3172406077535526
2899,0.4840588901658677
2900,0.4195728882018613
2901,0.5119980733442809
2902,0.25453374340708784
2903,-0.028735554202326458
2904,-0.1752536276491507
2905,-0.37331750505283395
2906,-0.3509830506775828
2907,-0.4333720455633221
2908,-0.420948854850543
2909,-0.38947990227978724
2910,-0.00029827960292662327
2911,0.45141083605193677
2912,0.2758761566098899
2913,0.1470500568779775
2914,0.03865438883356411
2915,-0.2146136608679026
2916,-0.22709650023588826
2917,-0.25386827662275874
2918,-0.2107656425900832
2919,-0.06875195275758388
2920,0.11068849290406767
2921,0.2381069426526878
2922,0.4452558745816035
2923,0.42038881593746774
2924,0.3191810072473319
2925,0.46807707846775004
2926,0.22673260750531612
2927,0.10531745651088088
2928,-0.0926042774691891
2929,-0.25000053366329494
2930,-0.37166915065975503
2931,-0.5310983913654408
2932,-0.36934317430981484
2933,-0.2753987351665782
2934,-0.03536747693169592
2935,0.4607102800889892
2936,0.3134310102856458
2937,0.1441970001186907
2938,-0.030402706087306976
2939,-0.09583216495023195
2940,-0.31014221511073803
2941,-0.34395137980450186
2942,-0.3367689555425062
2943,-0.11925706273405415
2944,0.08749949119315384
2945,0.14642989696334838
2946,0.41681243019869874
2947,0.43392217756406726
2948,0.3414898126234599
2949,0.45030655997613594
2950,0.410896252920763
2951,-0.04161987340479729
2952,-0.16142844461901912
2953,-0.3201540509144008
2954,-0.3295826884832309
2955,-0.3957487058637358
2956,-0.3951906547163082
2957,-0.27727518338732954
2958,-0.02446083240541174
2959,0.3936069996857482
2960,0.317359332050295
2961,0.20097747017688078
2962,0.10821220857575185
2963,-0.1735524271844179
2964,-0.188186213323182
2965,-0.32075931737658847
2966,-0.10600813160000201
2967,-0.21557177337662625
2968,0.14745935286981146
2969,0.13146631160015002
2970,0.4418563005162436
2971,0.34579536141778217
2972,0.3649648713470522
2973,0.3577108529771469
2974,0.2648273065817102
2975,0.11101916341529204
2976,-0.11318121262232393
2977,-0.32161472295472965
2978,-0.44064003303627797
2979,-0.4450458083784897
2980,-0.3440498217760168
2981,-0.38948576678744146
2982,0.03984670070225048
2983,0.41057521682062986
2984,0.32599451838531934
2985,0.1624650140819659
2986,0.06388683243537317
2987,-0.06684186303265593
2988,-0.1837399550058073
2989,-0.35461749665205
2990,-0.289374956426681
2991,-0.06784434406303944
2992,0.06331848016936217
2993,0.1929320556954228
2994,0.3729244899402427
2995,0.36815305162409906
2996,0.4894824484136803
2997,0.4158124002620788
2998,0.2634546801510915
2999,0.020816573854132544
3000,-0.22932269882806441
3001,-0.25608506334468484
3002,-0.46465689177135455
3003,-0.37565952231245964
3004,-0.33159421218607366
3005,-0.3163342436751707
3006,4.736203189380209e-05
3007,0.44332244136676086
3008,0.39437982894842566
3009,0.09015122535421356
3010,0.01627676965983679
3011,-0.09965470858425411
3012,-0.19163856688859945
3013,-0.2732080168874176
3014,-0.278389223847014
3015,-0.11002526895052013
3016,0.06094495774527258
3017,0.06358327673322164
3018,0.3857392299766288
3019,0.40471509762796215
3020,0.416518660942607
3021,0.5033271454734659
3022,0.39495668906842335
3023,-0.001312970966593609
3024,-0.1823696441790594
3025,-0.3186909444722425
3026,-0.40098596140222564
3027,-0.348480101053328
3028,-0.3992177234144097
3029,-0.28900075875742814
3030,0.015738583842497506
3031,0.3337510179196449
3032,0.32817985828796503
3033,0.058513771081176176
3034,0.01654158254431859
3035,0.007630539643913173
3036,-0.20108062611456265
3037,-0.28671799172168755
3038,-0.22896097185580505
3039,-0.04354839305156641
3040,0.04008925509493701
3041,0.2174593856267977
3042,0.23013539780042333
3043,0.38343829087040593
3044,0.4447828285145045
3045,0.5199827837832576
3046,0.3289396610655221
3047,0.01591165484265111
3048,-0.16545483754330612
3049,-0.28885070557061854
3050,-0.42699779667882914
3051,-0.5267094104511205
3052,-0.358512907309771
3053,-0.2776129207498229
3054,-0.084221117239962
3055,0.4135749685708688
3056,0.31195903838318806
3057,0.21765040233964203
3058,0.03449996250907845
3059,-0.1544963496824176
3060,-0.19033426113705063
3061,-0.298390304402139
3062,-0.19031341109919506
3063,-0.020441431008289802
3064,-0.04557626335860432
3065,0.04848258030673599
3066,0.29124848948813387
3067,0.4503765014759296
3068,0.46688267207756223
3069,0.4253943041819178
3070,0.32377740650708664
3071,0.02106930704740459
3072,-0.2839352912742554
3073,-0.32983455115857735
3074,-0.2994088466791395
3075,-0.3841989272977489
3076,-0.3873467869950465
3077,-0.23116346964879736
3078,0.05410623561544026
3079,0.35161542751618974
3080,0.250378212208347
3081,0.1312172720054437
3082,0.0538625957725991
3083,-0.21209210459037386
3084,-0.20262676402518065
3085,-0.3332607770621913
3086,-0.2326626365945578
3087,-0.09656035644204927
3088,-0.037692585033688386
3089,0.14490320056111733
3090,0.36038316136217674
3091,0.4714610578791171
3092,0.39281855165807567
3093,0.5037865970364824
3094,0.3132012752675006
3095,0.08190588759322467
3096,-0.2542128206515904
3097,-0.3188029435462227
3098,-0.42780090862403936
3099,-0.4274664779106742
3100,-0.3786388508858883
3101,-0.25859159821871025
3102,-0.03364726246389546
3103,0.4026755515968604
3104,0.28013026240040567
3105,0.15423286758421678
3106,0.019668962535113483
3107,-0.12295583700268833
3108,-0.22815271903158676
3109,-0.3759047948155362
3110,-0.3193643288387935
3111,-0.15195553418026278
3112,0.08433554456222055
3113,0.23174990705919762
3114,0.43736855320063295
3115,0.4221241130462847
3116,0.5587102838666335
3117,0.42098219764368716
3118,0.3813613351466094
3119,0.031837567017683394
3120,-0.25092422431467126
3121,-0.33271608517212625
3122,-0.3161001786349967
3123,-0.44747067042169486
3124,-0.30845420539190005
3125,-0.42058727507898236
3126,-0.05280713313685199
3127,0.4345749227252636
3128,0.33966762431035646
3129,0.20735929117281
3130,-0.023564824497284143
3131,-0.0419343891904987
3132,-0.2797111923362123
3133,-0.30657247003076515
3134,-0.23022311696989778
3135,-0.09602914323533149
3136,0.06945184784991223
3137,0.13424428302124752
3138,0.4438165900462861
3139,0.3846995255225429
3140,0.41177692328220744
3141,0.5175343343414719
3142,0.27708471193342227
3143,0.06528512548300021
3144,-0.2224200173097632
3145,-0.3539854403275944
3146,-0.4236127883579207
3147,-0.46019696353451656
3148,-0.41907433793103305
3149,-0.360576180129134
3150,0.08428205950934514
3151,0.4434954092210933
3152,0.38587861564370535
3153,0.17013047282641167
3154,0.03077124297045829
3155,-0.04973305000207721
3156,-0.2571395313377771
3157,-0.3329439272255844
3158,-0.2742632834818688
3159,-0.18124244558400843
3160,-0.019325935785149528
3161,0.13991422565731326
3162,0.5001301112521148
3163,0.442317187148737
3164,0.30874116662713275
3165,0.5595030370674081
3166,0.3688466200282653
3167,0.01679936317189061
3168,-0.2209210089384665
3169,-0.280673442740388
3170,-0.41221108963406156
3171,-0.3774990173365654
3172,-0.2848146128725372
3173,-0.29301230298719305
3174,0.04957715969308825
3175,0.41328840760841457
3176,0.22748138511507685
3177,0.15088320352631923
3178,-0.040820113968843774
3179,-0.0054358759999113705
3180,-0.09354805903259658
3181,-0.24214657754214064
3182,-0.10463606873456201
3183,-0.004340050026846883
3184,0.019439446657480257
3185,0.06745705234313819
3186,0.37075977083087003
3187,0.33602056167519334
3188,0.37126028281050594
3189,0.4462799519253418
3190,0.38425737352865275
3191,0.09998469802421717
3192,-0.18505894339905535
3193,-0.4420560811839948
3194,-0.3680754730030137
3195,-0.45241421828830136
3196,-0.37001422850999216
3197,-0.36027635566571864
3198,0.010555351406917
3199,0.3544391443273205
3200,0.2827384809743133
3201,0.14023339113306418
3202,0.037713375239920785
3203,-0.10727393984542544
3204,-0.162358492849697
3205,-0.169053749841985
3206,-0.2912474187006852
3207,-0.18837295089847006
3208,0.10442394728098639
3209,0.1160236874399049
3210,0.36884335621067915
3211,0.4274067266575191
3212,0.3415629526759968
3213,0.46794146138188186
3214,0.36441680129393555
3215,-0.005905766439866903
3216,-0.2163045780509734
3217,-0.3301715973287869
3218,-0.45335123934184723
3219,-0.36975004553998364
3220,-0.45380516775284285
3221,-0.3284787706622203
3222,0.02820875645581685
3223,0.46841118458959674
3224,0.30677552883977754
3225,0.2582290866638128
3226,0.06893206674463413
3227,-0.11348212754696227
3228,-0.14172889268029126
3229,-0.30530988743316345
3230,-0.2597764165589504
3231,-0.08307991241054602
3232,0.029981269722045713
3233,0.16907324526954734
3234,0.3996112400120369
3235,0.4314653899256581
3236,0.46175451196851564
3237,0.47664658519898906
3238,0.34705545235495977
3239,0.0707230399150566
3240,-0.26207338503088046
3241,-0.22502121990387558
3242,-0.3498096954381
3243,-0.36563010823593767
3244,-0.4482389587909962
3245,-0.31509535796806043
3246,0.011635015846257533
3247,0.5121725000354316
3248,0.3521206266686139
3249,0.0439638717681638
3250,0.03607336900804716
3251,-0.1784451788173726
3252,-0.15711524166134708
3253,-0.2735327247511569
3254,-0.182070984907624
3255,-0.16680250204558483
3256,-0.057909506451795066
3257,0.269032678680961
3258,0.3462337438576819
3259,0.3995150767643032
3260,0.3752464282861518
3261,0.4730555933160409
3262,0.31760115611758394
3263,0.05042705894547272
3264,-0.14030268569950166
3265,-0.37807507816438746
3266,-0.4542361477268176
3267,-0.35940720076143157
3268,-0.40833753564050207
3269,-0.30271780042707075
3270,-0.007023074371870928
3271,0.3748044516215442
3272,0.36460451786776954
3273,0.14956286659824422
3274,-0.06533691394996394
3275,-0.12891946712396588
3276,-0.23001305510422396
3277,-0.3326535036335586
3278,-0.2237483715730513
3279,-0.14090394983762106
3280,0.030864417404423104
3281,0.1604358983226618
3282,0.3910370298327942
3283,0.4544202704500449
3284,0.42637364773272624
3285,0.40679476976308476
3286,0.35117116158552353
3287,-0.005927576426570875
3288,-0.21701999095002816
3289,-0.40945517775915674
3290,-0.4412123501620523
3291,-0.4057938116687558
3292,-0.3405886449268448
3293,-0.27215794577989544
3294,0.03403976549735323
3295,0.4435605151621597
3296,0.3690262626096307
3297,0.1688434532638124
3298,-0.055077878405894516
3299,-0.1948714488974039
3300,-0.22071477021683222
3301,-0.35137555950467964
3302,-0.18225923446937856
3303,-0.19895020895913137
3304,-0.11784986280131945
3305,0.16102264880715278
3306,0.3501580625293718
3307,0.37694371756986655
3308,0.3934715350244261
3309,0.4767956645708466
3310,0.2929213057277264
3311,0.046897288964742385
3312,-0.2103196203041517
3313,-0.267711095295543
3314,-0.3911563937281614
3315,-0.4506822102699595
3316,-0.3073388595814407
3317,-0.3384157501474909
3318,0.026451346472838477
3319,0.35374872501240734
3320,0.3530740816287956
3321,0.16987477764051936
3322,-0.06714106815142938
3323,-0.032890852941401705
3324,-0.2760663034247209
3325,-0.3098877321538114
3326,-0.25258151368402404
3327,-0.16040563938686156
3328,0.04488511097933781
3329,0.14799917039377147
3330,0.47148945521515606
3331,0.4809538206548434
3332,0.40206998963950097
3333,0.5591616369345875
3334,0.2925114353816585
3335,0.03431451943722354
3336,-0.13773450262163178
3337,-0.29787458221770724
3338,-0.3653964597792511
3339,-0.4709955430524734
3340,-0.3882742889426623
3341,-0.3515227989315975
3342,0.008818795740707581
3343,0.3208974581528683
3344,0.44206943385427017
3345,0.0834772088409423
3346,0.057731367735678725
3347,-0.12113399948199467
3348,-0.15701743598630563
3349,-0.2500296682654232
3350,-0.22837157425110988
3351,-0.11839181813597216
3352,-0.02422265417685778
3353,0.157011751994464
3354,0.4265220381946881
3355,0.4467896791929213
3356,0.4440306336871068
3357,0.41107351827637517
3358,0.32209081999246897
3359,0.04789600429851136
3360,-0.23290709793591774
3361,-0.3583618285322129
3362,-0.43727383915524953
3363,-0.39050000588445616
3364,-0.4017485445478931
3365,-0.2584798493359403
3366,-0.11346304291920671
3367,0.48606885998507515
3368,0.42934263187091426
3369,0.17667891273113953
3370,-0.010566828133009007
3371,-0.16809848378647319
3372,-0.19569405881507157
3373,-0.14236115032578547
3374,-0.3463217660709671
3375,-0.2415505940635242
3376,-0.07033446035638162
3377,0.2551956165789658
3378,0.3722567500198898
3379,0.46652784345182186
3380,0.4613721422287775
3381,0.4964836086777691
3382,0.34752789912999416
